 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
150,397,61650.700,7709.115,33077,65535,798.870,318.613,799.069,318.779,77.672,787,306,25,25,30.267,16.700,48.209,0.827,65535,-2.097,3.288,100,1.812,0.552,0.944
151,187,60751.963,7308.276,33581,65535,1817.869,315.505,1817.939,315.596,51.600,1809,307,16,17,17.376,13.702,67.912,0.883,65059,-1.653,1.885,100,1.268,0.789,0.923
152,373,59684.643,7055.593,31191,65535,818.999,318.017,818.834,318.127,72.059,806,308,25,20,26.115,18.185,32.748,0.903,62760,-1.407,1.450,100,1.436,0.696,0.970
153,288,55934.663,8613.864,30118,65535,471.757,323.903,471.859,324.019,61.713,460,316,23,16,22.809,16.077,174.523,0.950,58029,-0.966,0.167,100,1.419,0.705,0.973
154,73,59484.671,7775.600,36505,65535,1941.404,322.240,1941.488,322.376,30.633,1936,317,10,10,10.384,8.951,48.069,0.978,62704,-1.544,1.419,100,1.160,0.862,0.930
155,153,53289.895,12261.885,27186,65535,2118.160,326.507,2118.232,326.799,53.187,2110,317,17,18,23.710,8.216,132.394,0.680,56534,-0.684,-0.902,100,2.886,0.347,0.962
156,302,57460.785,9382.637,29451,65535,1062.474,328.616,1062.681,328.825,63.600,1051,320,21,18,21.492,17.891,156.096,0.938,61713,-1.129,0.287,100,1.201,0.832,0.965
157,351,55812.838,9190.832,31248,65535,672.380,339.178,672.609,339.444,68.421,660,329,24,20,24.956,17.907,25.551,0.942,58742,-0.827,-0.262,100,1.394,0.718,0.967
158,466,53080.974,10131.357,31064,65535,165.483,341.706,165.510,342.018,79.026,152,330,27,23,28.809,20.595,30.593,0.938,54234,-0.350,-1.098,100,1.399,0.715,0.971
159,193,62520.399,6087.198,38231,65535,1367.754,337.904,1367.854,337.979,52.291,1359,330,17,16,20.364,12.067,41.389,0.887,65517,-2.379,4.906,100,1.688,0.593,0.963
160,345,53909.867,10120.328,30263,65535,526.572,343.036,526.409,343.041,66.673,515,333,23,20,23.193,18.940,17.405,0.975,55559,-0.467,-1.050,100,1.225,0.817,0.976
161,275,60315.680,7050.086,33110,65535,1045.078,342.253,1045.090,342.399,60.179,1035,334,21,16,21.653,16.170,13.742,0.954,63524,-1.675,2.222,100,1.339,0.747,0.989
162,367,51537.828,10113.026,29773,65535,1023.181,345.181,1023.527,345.091,71.174,1011,335,24,20,26.493,17.638,29.806,0.910,53168,-0.357,-1.092,100,1.502,0.666,0.967
163,207,59878.140,8235.626,33594,65535,944.698,344.147,944.756,344.303,53.035,936,336,18,15,19.121,13.784,154.238,0.925,64729,-1.425,0.851,100,1.387,0.721,0.972
164,246,56750.354,10207.452,29096,65535,284.947,347.659,285.138,347.650,56.189,276,339,17,17,18.390,17.032,39.292,0.979,61055,-1.017,-0.266,100,1.080,0.926,0.980
165,165,60066.545,8254.658,31852,65535,1531.567,347.506,1531.586,347.609,48.247,1522,341,18,13,18.897,11.118,24.134,0.891,65010,-1.562,1.441,100,1.700,0.588,0.959
166,316,56359.396,9598.849,29676,65535,592.934,351.108,592.786,351.536,65.866,581,343,23,17,22.801,17.646,2.497,0.915,59849,-0.821,-0.443,100,1.292,0.774,0.958
167,192,62060.557,5917.733,39803,65535,1238.755,350.583,1238.813,350.661,50.086,1231,343,16,16,17.364,14.078,47.249,0.962,65317,-1.869,2.604,100,1.233,0.811,0.975
168,406,58890.300,10118.625,30300,65535,565.475,357.968,565.661,358.043,78.881,555,345,23,27,28.257,18.294,61.440,0.820,65419,-1.352,0.431,100,1.545,0.647,0.927
169,438,49658.792,9987.950,27936,65535,738.982,357.852,739.108,357.873,76.090,725,348,28,20,27.967,19.940,10.986,0.951,51218,-0.309,-0.975,100,1.403,0.713,0.981
170,358,51133.103,9534.757,32547,65535,1001.525,358.536,1001.521,359.002,71.834,989,349,25,20,27.784,16.406,144.098,0.872,51214,-0.129,-1.164,100,1.694,0.590,0.977
171,107,62438.047,5303.484,44940,65535,579.425,359.678,579.429,359.610,39.852,573,351,12,15,13.391,10.174,73.230,0.847,65463,-1.801,2.146,100,1.316,0.760,0.947
172,215,54262.279,12011.778,23569,65535,2164.579,365.491,2164.359,365.654,70.528,2152,356,28,16,29.599,9.248,159.076,0.543,58859,-0.846,-0.532,100,3.201,0.312,0.805
173,87,58682.632,10616.816,28050,65535,2299.316,362.845,2299.556,363.016,34.955,2295,356,8,13,13.478,8.219,80.778,0.895,65219,-1.485,0.895,100,1.640,0.610,0.967
174,369,52970.220,10986.668,25602,65535,1796.164,366.459,1796.067,366.568,71.526,1782,358,27,17,27.537,17.061,4.739,0.906,57120,-0.576,-0.960,100,1.614,0.620,0.974
175,199,53034.618,9053.916,33678,65535,590.761,366.716,591.261,366.563,52.995,580,360,20,13,20.258,12.507,13.999,0.890,52617,-0.150,-1.041,100,1.620,0.617,0.957
176,476,54806.397,8753.854,29633,65535,827.168,371.368,827.366,371.506,78.978,813,360,27,22,27.331,22.175,2.577,0.959,56885,-0.626,-0.561,100,1.232,0.811,0.972
177,364,48254.365,12177.829,22672,65531,1612.640,370.668,1612.520,370.992,68.870,1600,361,24,19,24.043,19.276,178.684,0.964,49149,-0.325,-1.057,100,1.247,0.802,0.978
178,320,59504.134,7900.964,37153,65535,1110.572,373.253,1110.531,373.410,68.923,1097,365,27,16,27.868,14.620,15.054,0.847,63545,-1.295,0.525,100,1.906,0.525,0.973
179,381,54140.740,10355.424,28212,65535,681.508,378.214,681.784,378.323,70.555,669,368,25,21,24.925,19.462,9.482,0.962,56945,-0.699,-0.645,100,1.281,0.781,0.974
180,404,56044.307,8798.871,29344,65535,867.280,379.676,867.266,380.005,73.303,855,370,25,20,26.489,19.419,19.582,0.945,57995,-0.872,-0.121,100,1.364,0.733,0.982
181,110,55194.391,11032.872,30657,65535,1350.473,375.591,1350.465,375.768,38.857,1343,370,14,11,14.854,9.429,21.395,0.916,59397,-0.784,-0.712,100,1.575,0.635,0.957
182,348,52321.307,9221.505,29742,65523,669.339,396.115,669.618,396.096,68.987,657,387,25,18,25.516,17.365,17.346,0.919,53562,-0.510,-0.647,100,1.469,0.681,0.971
183,368,59921.152,8502.947,30484,65535,1053.769,397.658,1053.954,397.750,70.216,1041,387,24,21,24.774,18.913,24.546,0.938,64737,-1.643,1.728,100,1.310,0.763,0.960
184,301,61592.023,5877.507,37744,65535,946.650,398.789,946.685,398.920,62.202,936,389,20,20,19.758,19.397,105.798,0.978,64417,-1.920,3.120,100,1.019,0.982,0.962
185,45,57861.822,8364.445,38126,65535,1595.056,395.056,1595.100,395.167,23.599,1591,391,8,8,8.030,7.135,29.685,1.000,61927,-0.943,-0.250,100,1.125,0.889,0.968
186,98,55353.214,10000.952,30007,65535,1973.837,396.857,1974.046,396.883,41.971,1965,393,17,9,17.799,7.010,13.496,0.699,60198,-0.788,-0.538,100,2.539,0.394,0.875
187,451,58496.812,7796.075,34467,65535,924.351,408.879,924.348,408.987,78.473,910,398,29,22,29.340,19.571,24.341,0.920,61943,-1.122,0.241,100,1.499,0.667,0.971
188,159,61338.252,8157.060,30945,65535,2297.198,408.695,2297.360,408.843,51.677,2288,398,15,18,18.890,10.717,57.144,0.748,65502,-2.205,4.016,100,1.763,0.567,0.919
189,502,45851.486,10101.321,24181,65186,2269.291,413.104,2269.132,413.212,81.919,2255,401,28,24,30.180,21.179,27.691,0.940,46663,-0.096,-0.949,100,1.425,0.702,0.973
190,282,57983.511,7941.518,34691,65535,426.989,410.507,427.337,410.609,60.662,416,402,21,17,21.573,16.644,12.575,0.963,61085,-0.922,-0.201,100,1.296,0.772,0.974
191,353,54947.765,9942.335,27805,65535,670.208,416.401,670.465,416.272,69.174,658,406,23,20,25.431,17.673,29.239,0.927,57611,-0.666,-0.725,100,1.439,0.695,0.974
192,380,54860.245,8995.636,28040,65535,135.397,419.474,135.694,419.606,70.094,124,410,23,20,23.851,20.285,5.071,0.972,57078,-0.766,-0.239,100,1.176,0.850,0.981
193,186,52476.392,13341.809,24288,65535,268.656,420.269,268.866,420.496,48.851,260,413,16,15,16.056,14.750,170.652,0.979,57761,-0.544,-1.200,100,1.089,0.919,0.964
194,310,52399.113,9816.261,32044,65535,553.419,424.423,553.524,424.322,65.066,542,416,23,18,24.308,16.237,19.838,0.920,53146,-0.272,-1.161,100,1.497,0.668,0.967
195,271,59709.055,6027.842,38538,65535,1515.050,438.592,1515.019,438.768,59.696,1505,429,19,19,20.710,16.661,46.079,0.956,61846,-1.279,1.124,100,1.243,0.805,0.966
196,717,42414.727,11151.508,23782,65225,1430.294,444.306,1430.549,444.177,98.348,1413,430,35,28,36.692,24.880,26.017,0.932,41745,0.171,-1.061,100,1.475,0.678,0.980
197,257,60067.615,8217.850,32419,65535,1060.947,440.784,1061.034,440.906,60.114,1051,431,20,19,23.163,14.127,40.728,0.894,64506,-1.651,1.657,100,1.640,0.610,0.955
198,384,55244.031,10875.764,27880,65535,230.477,446.505,230.626,446.738,70.029,219,435,23,22,22.902,21.348,154.766,0.984,59489,-0.817,-0.624,100,1.073,0.932,0.973
199,312,57850.324,10212.307,29602,65535,2060.974,445.420,2061.123,445.556,78.229,2049,435,25,22,23.035,17.245,45.088,0.641,63721,-1.223,0.268,100,1.336,0.749,0.840
200,437,47424.686,10108.635,29294,65535,359.022,448.068,359.513,447.890,75.100,347,437,24,23,25.836,21.536,40.306,0.974,46648,0.271,-0.943,100,1.200,0.834,0.978
201,143,59192.224,7372.539,35090,65535,1264.297,443.122,1264.278,443.253,43.118,1257,437,14,12,15.420,11.807,26.073,0.967,62227,-1.351,1.123,100,1.306,0.766,0.986
202,207,54382.614,12020.633,26504,65535,2080.200,456.833,2080.386,456.876,65.032,2073,443,13,27,28.918,9.114,75.759,0.615,59227,-0.766,-0.786,100,3.173,0.315,0.888
203,173,55288.786,11673.966,28448,65535,2024.436,449.673,2024.565,449.935,66.241,2010,444,30,11,29.788,7.395,167.886,0.495,61761,-0.920,-0.560,100,4.028,0.248,0.854
204,125,51560.608,13201.988,25617,65535,189.796,452.140,189.932,452.463,39.824,183,446,13,12,13.438,11.844,18.934,0.990,54981,-0.468,-1.201,100,1.135,0.881,0.962
205,287,51708.453,12555.233,25150,65535,2251.671,455.497,2251.863,455.714,60.709,2242,446,19,19,20.312,17.991,40.127,0.979,54959,-0.560,-1.080,100,1.129,0.886,0.975
206,239,54627.452,11758.419,27578,65535,124.483,455.835,124.569,455.946,55.864,116,447,17,18,20.364,14.943,51.350,0.962,59660,-0.754,-0.869,100,1.363,0.734,0.988
207,56,48352.036,13336.091,25322,65533,149.643,452.000,149.967,452.020,26.657,145,448,9,8,8.925,7.989,14.908,0.990,50475,-0.189,-1.345,100,1.117,0.895,0.941
208,103,59586.990,7788.380,32934,65535,1816.451,454.044,1816.424,454.209,37.226,1809,449,14,10,14.027,9.350,27.008,0.934,63134,-1.564,1.619,100,1.500,0.667,0.967
209,272,43199.960,10491.819,26520,64956,1363.853,458.831,1364.028,458.497,63.717,1351,451,23,19,20.036,17.285,164.548,0.842,41729,0.226,-1.044,100,1.159,0.863,0.940
210,268,52350.470,12168.000,25483,65535,2170.299,460.698,2170.109,461.093,60.147,2160,452,21,18,22.344,15.271,34.183,0.931,55730,-0.609,-0.985,100,1.463,0.683,0.966
211,344,52471.424,10248.943,30288,65535,2028.794,461.974,2028.799,461.851,75.715,2014,453,30,18,32.035,13.672,19.049,0.754,54499,-0.517,-0.933,100,2.343,0.427,0.944
212,468,41085.173,11873.607,21642,65521,1943.857,465.350,1943.407,465.282,81.210,1928,455,31,21,31.293,19.042,14.353,0.892,39548,0.316,-0.983,100,1.643,0.609,0.966
213,407,58137.821,8107.613,33260,65535,384.001,466.942,384.369,467.083,74.107,370,456,27,21,27.827,18.622,23.658,0.931,61408,-1.024,0.032,100,1.494,0.669,0.975
214,275,46305.756,11688.593,24276,65535,1350.536,467.864,1350.115,467.591,61.578,1341,456,20,21,19.073,18.358,138.139,0.911,46297,-0.009,-1.117,100,1.039,0.963,0.970
215,414,40599.773,10223.181,25082,65506,2184.626,468.539,2184.138,468.625,79.776,2169,457,29,22,32.104,16.419,35.958,0.817,38848,0.504,-0.608,100,1.955,0.511,0.972
216,222,55234.883,11170.937,27577,65535,280.712,473.811,280.664,474.142,53.796,271,466,18,17,18.272,15.470,151.383,0.964,60068,-0.915,-0.443,100,1.181,0.847,0.963
217,339,55544.442,9116.565,28332,65535,1118.954,478.161,1119.070,478.355,69.614,1107,469,24,19,26.759,16.130,28.958,0.879,57883,-0.743,-0.572,100,1.659,0.603,0.951
218,227,56623.903,10086.176,30338,65535,497.782,477.993,497.749,478.168,55.612,487,471,21,14,21.262,13.594,15.624,0.922,60793,-1.041,-0.129,100,1.564,0.639,0.978
219,104,47942.288,13017.732,24216,64913,2047.442,479.413,2047.862,479.667,44.057,2040,473,17,11,17.235,7.683,152.407,0.673,50056,-0.281,-1.284,100,2.243,0.446,0.825
220,479,52542.739,10291.816,29904,65535,265.640,486.105,265.771,486.277,80.371,252,475,28,22,28.066,21.730,2.304,0.932,53822,-0.308,-1.215,100,1.292,0.774,0.971
221,531,47181.586,9331.331,28167,65532,138.089,488.577,138.087,488.925,83.161,124,476,28,25,29.447,22.959,33.704,0.965,46189,0.227,-0.800,100,1.283,0.780,0.978
222,257,48329.066,9343.393,29136,65298,540.200,486.702,540.091,487.084,62.014,531,476,17,20,20.270,16.143,85.607,0.840,47415,0.067,-1.114,100,1.256,0.796,0.915
223,191,61386.492,6590.828,38683,65535,553.401,484.448,553.359,484.666,51.760,547,476,13,18,18.584,13.086,89.625,0.896,65044,-1.779,2.318,100,1.420,0.704,0.977
224,47,60743.723,6397.921,38063,65535,1128.585,484.883,1128.491,484.934,25.819,1124,480,8,9,9.207,6.500,47.061,0.886,63902,-1.655,2.314,100,1.416,0.706,0.931
225,563,42155.346,10301.540,25522,65501,175.972,495.983,176.340,495.800,85.456,162,483,28,26,30.152,23.774,37.182,0.969,39805,0.594,-0.606,100,1.268,0.788,0.975
226,458,56287.622,10061.875,31644,65535,410.240,495.607,410.086,496.116,77.068,397,484,26,23,24.908,23.412,23.456,0.969,60259,-0.820,-0.651,100,1.064,0.940,0.966
227,350,62163.166,5254.925,40450,65535,388.766,501.926,388.856,502.030,67.239,378,491,21,21,22.303,19.981,45.070,0.973,65052,-1.716,2.079,100,1.116,0.896,0.975
228,286,63219.220,4995.776,39806,65535,1604.490,500.584,1604.588,500.664,65.745,1591,492,25,16,26.244,13.876,21.177,0.831,65535,-2.620,6.529,100,1.891,0.529,0.965
229,159,53786.145,10846.963,28412,65535,1363.582,500.154,1363.548,500.364,45.194,1356,494,15,13,15.783,12.827,10.895,0.978,57061,-0.710,-0.719,100,1.230,0.813,0.975
230,515,53937.577,10309.069,27443,65535,757.061,508.267,757.579,508.175,82.959,742,496,29,24,30.103,21.783,22.541,0.940,55671,-0.571,-0.861,100,1.382,0.724,0.969
231,198,54819.121,10556.120,30081,65535,463.864,504.237,463.859,504.538,50.541,455,497,17,14,17.619,14.309,11.208,0.974,58693,-0.833,-0.502,100,1.231,0.812,0.975
232,300,60466.303,8045.646,32821,65535,1019.960,510.690,1020.094,510.748,64.440,1008,502,23,17,24.666,15.486,23.111,0.908,65483,-1.578,1.375,100,1.593,0.628,0.965
233,240,57623.137,9834.709,30482,65535,2086.158,513.062,2086.299,513.280,58.923,2077,503,19,19,18.880,16.185,46.755,0.869,62683,-1.235,0.366,100,1.166,0.857,0.945
234,439,56502.449,8659.143,31617,65535,884.646,517.730,884.768,517.901,80.757,870,506,28,23,31.390,17.807,35.548,0.846,58623,-0.798,-0.365,100,1.763,0.567,0.965
235,260,59259.450,7849.936,35683,65535,791.938,521.558,792.086,521.603,58.533,782,513,20,17,20.715,15.981,23.621,0.954,62529,-1.487,1.253,100,1.296,0.771,0.967
236,594,42968.544,10507.968,22961,64130,1906.392,526.254,1906.811,526.000,90.972,1890,513,32,26,35.262,21.448,31.341,0.902,42423,0.068,-0.912,100,1.644,0.608,0.979
237,535,52585.546,9402.361,28306,65535,458.808,525.513,459.042,525.363,83.929,444,514,29,23,29.747,22.899,17.866,0.954,53240,-0.376,-0.810,100,1.299,0.770,0.979
238,262,59352.485,8663.005,32954,65535,824.351,521.775,824.573,521.751,58.914,814,514,21,16,21.876,15.249,18.109,0.949,63733,-1.514,1.208,100,1.435,0.697,0.974
239,61,41004.607,12949.334,23724,65471,318.762,520.221,318.859,520.443,27.700,314,516,9,8,9.345,8.311,21.800,0.999,36956,0.480,-1.065,100,1.124,0.889,0.984
240,67,45717.060,14148.905,23539,65535,501.366,521.201,501.808,521.374,29.096,497,517,9,9,10.237,8.333,38.919,0.995,45405,-0.042,-1.463,100,1.228,0.814,1.000
241,48,53207.729,11700.392,30711,65535,1107.312,525.646,1107.440,525.792,26.943,1102,522,10,7,10.612,5.759,33.200,0.831,56721,-0.594,-1.051,100,1.843,0.543,0.941
242,254,60561.264,6574.255,36509,65535,606.972,532.146,607.050,532.211,58.926,596,524,22,16,22.540,14.348,24.188,0.919,63560,-1.714,2.410,100,1.571,0.637,0.966
243,321,59685.664,7435.926,30459,65535,2156.665,534.821,2156.781,534.862,64.934,2145,525,22,19,22.890,17.856,27.603,0.957,62950,-1.579,1.953,100,1.282,0.780,0.976
244,454,47355.355,10068.039,27974,65531,146.524,537.599,147.440,537.701,76.889,133,527,27,22,26.786,21.580,10.070,0.965,45702,0.237,-1.042,100,1.241,0.806,0.977
245,543,46146.759,11022.899,27040,65393,1158.951,540.021,1158.731,539.877,86.914,1144,527,30,26,33.450,20.668,32.619,0.903,46054,0.090,-1.348,100,1.618,0.618,0.970
246,345,46571.275,10702.165,27539,65532,1111.352,538.526,1111.468,538.796,68.096,1100,528,22,21,25.356,17.324,37.614,0.935,45311,0.119,-1.184,100,1.464,0.683,0.979
247,568,42792.910,10862.270,22766,65519,1954.428,549.276,1954.347,549.509,89.798,1937,536,32,25,33.700,21.460,23.884,0.885,41840,0.230,-1.020,100,1.570,0.637,0.965
248,382,55589.738,9566.114,29322,65535,1053.348,549.846,1053.529,549.912,71.657,1041,539,24,21,26.459,18.382,31.900,0.935,58455,-0.832,-0.345,100,1.439,0.695,0.974
249,561,53157.403,10945.496,26159,65535,2244.138,552.634,2243.954,553.128,91.326,2230,539,30,29,36.523,19.557,42.520,0.845,55880,-0.676,-0.668,100,1.867,0.535,0.981
250,405,47653.000,11387.105,23843,65313,1836.231,551.372,1835.954,551.340,73.712,1823,541,27,20,27.412,18.812,18.851,0.937,49060,-0.343,-1.032,100,1.457,0.686,0.977
251,309,61729.638,7108.451,35452,65535,570.532,557.241,570.673,557.391,64.086,559,549,22,17,23.208,16.952,165.813,0.945,65534,-1.991,2.831,100,1.369,0.730,0.978
252,280,56736.271,9580.163,32483,65535,823.186,560.261,823.170,560.311,60.276,813,551,20,19,20.526,17.369,31.106,0.968,61106,-0.856,-0.594,100,1.182,0.846,0.964
253,102,58588.824,9737.717,31306,65535,1261.833,557.363,1261.952,557.560,35.909,1256,552,11,11,11.781,11.024,32.118,0.994,64378,-1.372,0.762,100,1.069,0.936,0.981
254,89,57516.022,10410.748,28380,65535,2188.118,556.927,2188.189,557.153,35.231,2181,553,13,8,13.421,8.444,171.603,0.901,61985,-1.368,0.867,100,1.589,0.629,0.962
255,482,50973.245,10169.896,29470,65535,729.272,564.023,729.542,564.138,80.255,715,554,29,20,29.963,20.482,9.819,0.940,51552,-0.148,-1.160,100,1.463,0.684,0.990
256,91,53089.802,11982.475,28686,65535,806.203,560.720,806.425,560.896,34.879,800,556,12,9,12.967,8.935,166.408,0.940,57225,-0.548,-1.097,100,1.451,0.689,0.963
257,667,43899.942,11662.845,24582,65493,1306.626,571.455,1306.675,571.263,93.722,1291,557,31,28,33.026,25.715,30.491,0.954,42384,0.207,-1.154,100,1.284,0.779,0.974
258,280,46349.350,9073.490,31042,65242,262.568,566.986,262.661,567.159,61.807,252,558,21,18,23.361,15.261,29.867,0.921,44864,0.445,-0.889,100,1.531,0.653,0.971
259,692,41170.228,10292.228,23524,65286,1353.605,575.996,1353.673,575.778,95.658,1336,563,34,26,34.563,25.492,14.424,0.950,38986,0.515,-0.722,100,1.356,0.738,0.980
260,537,44511.944,11314.439,22562,65512,1916.867,576.884,1916.868,577.030,85.287,1901,565,30,24,31.319,21.831,25.698,0.928,42778,0.199,-1.044,100,1.435,0.697,0.975
261,168,55983.881,9333.098,30094,65525,1942.917,572.161,1942.902,572.236,47.053,1935,565,16,14,16.699,12.810,20.082,0.954,59222,-1.008,-0.030,100,1.304,0.767,0.968
262,35,60491.914,5989.097,45472,65535,1765.986,569.186,1766.051,569.220,21.501,1762,566,7,7,7.820,5.699,130.261,0.951,62095,-1.223,0.321,100,1.372,0.729,0.921
263,107,59889.477,8667.940,31851,65535,1859.593,573.902,1859.578,574.078,37.320,1853,568,13,11,13.541,10.061,28.809,0.965,64708,-1.570,1.378,100,1.346,0.743,0.964
264,293,55278.836,10951.245,27707,65535,2002.480,583.118,2002.571,583.072,61.678,1992,574,21,18,21.829,17.090,23.837,0.968,59958,-0.943,-0.406,100,1.277,0.783,0.980
265,597,45519.231,10641.183,24311,65488,1573.565,588.235,1573.612,588.000,92.208,1557,576,34,25,35.884,21.183,22.888,0.882,45237,0.122,-1.013,100,1.694,0.590,0.970
266,584,43577.312,12166.670,22448,65523,2178.231,591.449,2178.014,592.005,88.019,2164,577,27,28,30.662,24.251,50.390,0.947,42479,0.078,-1.204,100,1.264,0.791,0.967
267,192,61083.083,7408.674,34924,65535,910.318,589.891,910.343,590.045,51.831,900,582,19,15,19.975,12.238,29.660,0.898,65247,-1.854,2.626,100,1.632,0.613,0.950
268,715,46612.509,9265.524,26268,64938,1452.251,596.925,1452.001,596.997,98.348,1435,582,34,29,36.261,25.106,29.899,0.929,46479,-0.027,-0.846,100,1.444,0.692,0.974
269,165,57382.788,10389.428,33409,65535,453.282,590.621,453.326,590.739,45.716,446,584,15,13,15.373,13.666,11.491,0.992,63522,-1.014,-0.412,100,1.125,0.889,0.982
270,238,58597.916,8433.452,29935,65535,640.412,592.063,640.520,592.263,55.193,631,584,18,16,18.637,16.260,15.719,0.982,62832,-1.265,0.735,100,1.146,0.872,0.975
271,187,55121.251,11549.436,30341,65535,832.543,596.816,832.586,596.898,49.469,823,590,17,14,16.633,14.315,164.929,0.960,60429,-0.706,-1.011,100,1.162,0.861,0.966
272,77,59874.649,7991.621,34160,65535,1490.292,597.942,1490.392,598.039,31.452,1485,593,10,10,11.461,8.554,43.821,0.978,64251,-1.408,0.947,100,1.340,0.746,0.981
273,412,53251.689,9657.448,31263,65498,615.842,605.083,615.649,605.452,72.608,604,594,23,23,23.845,22.000,35.330,0.982,55438,-0.514,-0.960,100,1.084,0.923,0.980
274,570,46184.665,11289.829,24803,65535,1188.618,608.230,1188.287,608.299,87.547,1174,594,28,28,32.272,22.489,46.522,0.935,45888,-0.004,-1.134,100,1.435,0.697,0.976
275,131,54686.718,8683.622,31708,65535,2065.439,603.569,2065.364,603.717,42.505,2056,598,17,11,15.723,10.608,6.528,0.911,55395,-0.610,-0.559,100,1.482,0.675,0.953
276,155,61028.361,6593.259,36495,65535,929.719,606.061,929.671,606.186,46.889,920,600,18,12,18.424,10.711,18.761,0.886,64363,-1.611,1.668,100,1.720,0.581,0.945
277,363,48497.127,10160.461,28316,65530,1260.963,609.822,1260.992,609.951,69.956,1248,600,25,19,26.153,17.673,22.446,0.932,49111,-0.133,-1.080,100,1.480,0.676,0.976
278,503,51431.972,9305.655,29067,65535,690.480,613.949,690.524,614.091,82.112,676,601,28,26,28.263,22.660,23.966,0.937,51463,-0.198,-1.024,100,1.247,0.802,0.958
