 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
151,364,51666.486,9191.881,30464,65528,1117.679,480.393,1117.700,480.348,70.201,1105,471,25,20,26.365,17.578,29.507,0.928,51777,-0.180,-1.038,100,1.500,0.667,0.975
152,432,46317.338,11210.463,25902,65532,263.532,484.086,263.952,484.187,75.306,251,473,26,22,26.099,21.075,175.044,0.957,45748,0.105,-1.209,100,1.238,0.807,0.968
153,70,44084.529,14331.381,20294,65053,2046.771,478.429,2047.186,478.655,33.052,2041,474,12,8,13.381,6.661,159.005,0.805,42430,-0.044,-1.340,100,2.009,0.498,0.921
154,389,49058.586,10678.570,26776,65360,545.351,484.258,545.620,484.431,73.376,532,475,27,19,28.088,17.633,14.342,0.908,48955,-0.145,-1.189,100,1.593,0.628,0.965
155,418,42499.246,10748.239,23530,65310,135.165,487.242,135.129,487.204,73.083,123,476,24,22,25.052,21.244,31.774,0.983,41635,0.276,-0.836,100,1.179,0.848,0.985
156,506,44110.684,13037.508,21553,65529,173.071,494.630,173.472,494.650,80.904,160,482,26,25,27.966,23.038,44.065,0.971,43182,0.066,-1.237,100,1.214,0.824,0.976
157,400,45973.125,11022.899,23875,65535,408.435,494.630,408.057,494.973,72.655,396,483,24,22,24.203,21.043,20.629,0.952,45844,0.035,-1.039,100,1.150,0.869,0.969
158,459,46498.514,11928.355,24905,65489,53.437,495.629,53.680,495.226,77.697,40,484,27,23,27.905,20.943,27.318,0.955,45483,0.051,-1.283,100,1.332,0.751,0.977
159,302,59699.394,7282.698,35625,65535,387.132,499.983,387.292,500.075,62.533,377,490,20,19,20.529,18.731,36.014,0.970,63100,-1.217,0.330,100,1.096,0.912,0.970
160,118,58063.534,9284.147,31638,65535,1606.025,501.720,1606.201,501.791,42.005,1598,496,16,11,17.335,8.667,23.526,0.840,62826,-1.157,0.178,100,2.000,0.500,0.944
161,461,49092.829,11667.451,21936,65535,754.689,508.669,755.494,508.643,78.521,741,497,26,23,28.225,20.796,25.407,0.940,50566,-0.393,-0.867,100,1.357,0.737,0.971
162,60,52966.133,12602.875,26566,65535,462.383,503.217,462.504,503.462,27.146,458,499,9,8,9.474,8.064,11.910,1.000,57468,-0.696,-0.839,100,1.175,0.851,1.008
163,58,46893.379,10955.942,26802,62904,2216.483,502.414,2216.616,502.563,29.502,2210,499,12,7,12.450,5.932,19.382,0.837,47593,-0.178,-1.194,100,2.099,0.476,0.951
164,253,60124.352,8240.248,31811,65535,1015.721,512.196,1015.904,512.287,57.919,1006,503,19,18,20.841,15.456,36.443,0.948,64433,-1.742,2.124,100,1.348,0.742,0.975
165,230,54719.552,11342.116,25462,65535,2085.483,513.117,2085.679,513.216,57.221,2076,504,19,18,19.985,14.653,42.514,0.883,59139,-0.944,-0.260,100,1.364,0.733,0.968
166,447,52336.470,10788.850,26242,65535,882.428,518.603,882.770,518.668,80.189,868,507,28,23,30.904,18.417,32.994,0.874,55254,-0.557,-0.911,100,1.678,0.596,0.971
167,492,48117.427,11343.533,25376,65535,457.148,523.797,457.482,523.520,80.997,443,512,28,23,29.040,21.571,19.872,0.942,47625,-0.023,-1.133,100,1.346,0.743,0.972
168,262,52959.710,9747.361,29955,65535,789.458,522.191,789.428,522.374,58.086,780,514,19,17,20.120,16.580,24.895,0.976,55361,-0.616,-0.741,100,1.213,0.824,0.983
169,153,54508.699,10655.278,28798,65535,501.297,520.650,501.369,520.806,45.043,493,515,16,11,16.524,11.789,2.090,0.948,57632,-0.809,-0.460,100,1.402,0.713,0.981
170,213,57928.005,7944.282,37399,65535,822.369,521.899,822.330,521.969,54.124,812,515,20,14,20.805,13.035,14.487,0.914,60846,-0.989,-0.219,100,1.596,0.627,0.959
171,101,53541.772,12110.454,25250,65535,939.134,521.074,939.261,521.218,36.419,933,516,12,10,13.335,9.644,28.107,0.957,57077,-0.695,-0.868,100,1.383,0.723,0.985
172,472,34966.066,8153.901,21504,62642,1905.167,527.642,1905.327,527.740,82.089,1890,516,29,23,32.024,18.766,31.398,0.880,33998,0.713,0.302,100,1.707,0.586,0.979
173,292,53771.342,9979.373,27581,65535,606.031,531.401,605.981,531.379,62.551,595,523,22,17,23.359,15.916,23.047,0.938,56251,-0.751,-0.328,100,1.468,0.681,0.978
174,103,57229.019,9775.962,29800,65535,1104.859,528.869,1104.942,528.860,38.163,1098,523,13,12,15.063,8.706,41.227,0.889,62564,-0.991,-0.276,100,1.730,0.578,0.945
175,494,43196.018,11531.199,24250,65452,143.836,536.087,143.838,536.182,80.010,130,524,28,24,27.660,22.739,20.264,0.970,40731,0.394,-1.008,100,1.216,0.822,0.974
176,260,53573.696,9991.021,26550,65535,2155.519,533.277,2155.864,533.331,58.830,2145,525,20,16,21.459,15.427,22.133,0.944,55351,-0.549,-0.674,100,1.391,0.719,0.976
177,103,48970.000,14552.603,23956,65535,1813.510,533.141,1813.591,533.241,36.565,1808,527,11,12,12.768,10.271,46.741,0.968,50021,-0.268,-1.455,100,1.243,0.804,0.963
178,608,37986.262,11744.508,20467,65529,1157.039,541.137,1157.397,541.111,91.157,1142,528,30,27,33.915,22.825,32.411,0.919,35512,0.634,-0.594,100,1.486,0.673,0.974
179,244,42265.660,9741.776,27264,63617,1109.389,540.258,1109.082,540.533,57.257,1100,531,18,18,21.133,14.701,42.257,0.935,40640,0.473,-0.796,100,1.438,0.696,0.966
180,457,47728.195,11311.931,22798,65528,24.043,546.380,24.352,546.636,77.528,11,535,26,22,27.964,20.808,26.283,0.955,46893,-0.088,-1.074,100,1.344,0.744,0.983
181,557,31070.959,8578.116,18844,63222,1953.170,550.678,1953.097,551.069,88.373,1936,538,32,24,33.358,21.260,24.337,0.896,29222,1.254,1.531,100,1.569,0.637,0.969
182,424,55538.663,10558.571,27212,65535,1050.788,551.847,1051.066,551.980,75.562,1037,540,26,23,27.607,19.555,35.448,0.933,59955,-0.807,-0.611,100,1.412,0.708,0.958
183,280,42456.750,9590.132,22555,65535,2237.046,553.686,2237.170,553.923,67.872,2229,540,16,26,25.957,13.735,71.683,0.764,41543,0.398,-0.003,100,1.890,0.529,0.940
184,126,43660.802,9389.085,27874,63004,1517.643,547.198,1517.692,547.430,42.523,1509,541,16,11,16.231,9.884,18.658,0.876,42652,0.337,-0.914,100,1.642,0.609,0.958
185,512,34532.525,9336.877,19365,60922,1835.254,552.537,1835.181,553.111,83.158,1820,541,30,23,30.864,21.121,20.975,0.930,33014,0.692,-0.105,100,1.461,0.684,0.976
186,237,46786.895,12317.817,24161,64853,48.580,554.724,48.501,554.973,55.580,40,546,17,17,18.955,15.920,42.820,0.964,48800,-0.244,-1.269,100,1.191,0.840,0.965
187,221,64098.136,3568.648,45786,65535,566.943,555.043,566.997,555.105,54.188,557,547,18,17,17.927,15.696,138.891,0.946,65534,-3.103,9.502,100,1.142,0.876,0.953
188,88,49775.636,13021.799,26337,65535,2187.545,555.261,2187.674,555.470,33.824,2182,550,11,11,12.367,9.060,136.586,0.967,51002,-0.264,-1.369,100,1.365,0.733,0.962
189,207,62420.391,4665.587,41712,65535,820.920,559.746,820.883,559.854,51.945,812,552,17,16,17.650,14.932,19.447,0.964,64457,-2.368,5.922,100,1.182,0.846,0.965
190,453,46259.903,10339.331,25735,65498,726.350,564.306,726.340,564.470,77.741,712,554,28,21,28.545,20.206,11.350,0.942,46257,0.020,-1.050,100,1.413,0.708,0.969
191,613,41778.679,11861.850,21731,65535,1309.265,569.350,1309.173,569.568,89.532,1294,556,30,27,31.676,24.640,34.223,0.961,40522,0.282,-1.041,100,1.286,0.778,0.971
192,50,47716.580,14231.248,22901,65535,801.960,560.400,802.223,560.635,25.517,798,557,8,8,8.534,7.460,6.978,0.965,49252,-0.226,-1.419,100,1.144,0.874,0.943
193,189,53984.201,7638.788,36125,65257,260.198,566.172,260.255,566.286,50.643,251,559,18,14,19.378,12.418,26.112,0.926,55435,-0.605,-0.610,100,1.561,0.641,0.972
194,697,36760.125,9536.935,20330,65424,1356.062,573.790,1356.154,573.321,96.179,1339,561,34,26,34.935,25.403,14.428,0.947,35386,0.568,-0.157,100,1.375,0.727,0.979
195,469,33488.983,9298.078,19752,62427,1915.811,577.839,1915.253,578.574,79.509,1901,566,28,23,28.994,20.595,28.245,0.932,31357,0.899,0.193,100,1.408,0.710,0.970
196,227,52149.304,12518.514,21514,65535,1858.271,574.487,1858.469,574.716,54.923,1848,567,20,15,19.927,14.504,7.387,0.946,55802,-0.735,-0.660,100,1.374,0.728,0.958
197,149,51121.087,10404.447,30181,65280,1942.285,573.493,1942.178,573.764,43.554,1935,567,14,13,14.848,12.777,20.325,0.987,52396,-0.432,-1.038,100,1.162,0.860,0.974
198,669,36252.324,10201.681,18766,65166,1576.421,585.811,1576.946,585.429,97.611,1559,574,36,25,38.016,22.406,20.578,0.882,33884,0.866,0.176,100,1.697,0.589,0.981
199,295,52724.820,11737.733,24049,65535,2001.225,583.934,2001.410,584.287,61.763,1991,575,21,18,22.046,17.038,28.191,0.972,55861,-0.769,-0.532,100,1.294,0.773,0.982
200,608,33611.337,9658.988,18160,61408,2176.883,590.972,2176.916,591.374,90.283,2163,576,26,30,32.596,23.749,60.734,0.937,30908,0.874,-4.521E-4,100,1.372,0.729,0.977
201,780,34624.549,9526.718,21148,65206,1454.559,594.531,1454.622,595.119,101.820,1436,580,36,29,36.745,27.028,25.995,0.945,31956,1.066,0.692,100,1.360,0.736,0.978
202,202,59129.941,8718.601,29153,65535,450.153,589.030,450.248,589.195,52.133,440,582,20,14,19.345,13.295,164.173,0.934,63378,-1.561,1.571,100,1.455,0.687,0.969
203,53,54322.623,10640.591,30240,65525,1200.953,588.066,1200.987,588.238,25.526,1197,584,8,8,8.944,7.545,35.180,1.000,57963,-0.772,-0.596,100,1.185,0.844,0.991
204,112,57889.241,10081.057,30712,65535,907.643,590.812,907.656,590.982,38.684,901,585,13,12,14.948,9.540,35.793,0.941,63717,-1.196,0.253,100,1.567,0.638,0.970
205,144,58727.896,7115.479,37195,65535,643.139,592.868,643.205,593.009,42.913,636,587,14,12,14.776,12.408,8.867,0.983,62029,-1.110,0.500,100,1.191,0.840,0.983
206,43,52491.442,10805.813,30806,65532,1918.360,594.221,1918.448,594.233,23.668,1915,591,7,7,7.702,7.108,3.890,0.965,52561,-0.402,-1.062,100,1.084,0.923,1.000
207,119,60408.597,7528.184,34191,65535,829.861,598.130,829.931,598.252,40.169,823,592,12,13,13.921,10.884,126.578,0.927,64874,-1.654,2.052,100,1.279,0.782,0.956
208,437,52815.490,10287.216,30925,65535,618.491,606.289,618.301,606.328,74.895,606,595,24,23,24.364,22.837,28.739,0.979,54875,-0.474,-1.076,100,1.067,0.937,0.977
209,653,37302.551,11524.745,19695,65182,1186.083,610.822,1186.071,611.230,93.350,1171,596,30,30,33.643,24.713,49.082,0.942,34889,0.658,-0.551,100,1.361,0.735,0.974
210,226,36509.358,9304.774,20902,60718,2064.111,604.646,2064.085,604.697,56.016,2053,598,21,14,21.535,13.362,2.045,0.905,35272,0.377,-0.699,100,1.612,0.620,0.958
211,199,58934.869,7542.164,35574,65535,926.545,606.957,926.559,607.063,52.010,917,600,19,14,19.730,12.842,14.035,0.924,61827,-1.317,0.925,100,1.536,0.651,0.961
212,262,41851.824,10573.855,24607,64971,1263.195,607.775,1263.151,608.085,59.666,1252,600,22,16,22.613,14.752,18.399,0.925,39911,0.509,-0.751,100,1.533,0.652,0.967
213,479,48177.023,9200.800,27790,65374,688.602,614.143,688.364,614.179,79.121,676,602,25,25,26.860,22.706,46.007,0.962,47938,0.025,-0.900,100,1.183,0.845,0.963
214,293,47635.379,11089.857,23562,64950,128.142,617.415,127.845,617.462,61.825,117,608,21,18,21.457,17.387,20.646,0.963,49265,-0.313,-1.079,100,1.234,0.810,0.969
215,269,52779.654,10693.826,28721,65495,599.046,620.396,598.855,620.541,58.709,589,611,19,18,19.511,17.554,28.929,0.981,55859,-0.568,-0.966,100,1.112,0.900,0.976
216,226,58150.128,9967.532,27407,65535,1229.602,621.084,1229.729,621.239,55.318,1220,613,19,17,20.611,13.961,39.222,0.928,63103,-1.497,1.227,100,1.476,0.677,0.958
217,325,56475.135,9824.431,29215,65535,2052.675,622.678,2052.952,622.708,66.183,2041,614,23,17,23.984,17.254,12.732,0.932,60767,-0.995,-0.170,100,1.390,0.719,0.982
218,80,59445.738,7305.644,38598,65535,925.763,619.550,925.793,619.624,32.715,919,615,12,9,11.988,8.497,25.990,0.939,62856,-1.072,-0.026,100,1.411,0.709,0.958
219,230,61089.635,5836.734,36006,65535,223.148,622.730,223.200,622.786,58.982,211,616,23,14,24.053,12.175,14.580,0.831,63684,-1.776,2.855,100,1.976,0.506,0.958
220,317,51377.438,10904.434,26217,65535,1360.434,630.150,1360.486,630.193,63.977,1349,621,22,19,22.206,18.176,23.960,0.973,53717,-0.438,-0.987,100,1.222,0.818,0.974
221,322,55019.590,8101.825,35777,65471,693.022,632.932,692.930,633.237,74.287,678,624,29,18,30.449,13.465,13.475,0.733,56961,-0.531,-0.866,100,2.261,0.442,0.901
222,309,54607.346,9113.347,28803,65535,915.539,636.432,915.702,636.475,63.715,905,626,21,20,22.659,17.363,42.616,0.956,56890,-0.720,-0.462,100,1.305,0.766,0.975
223,79,53735.911,12227.864,26197,65535,1232.032,632.842,1231.971,632.843,32.434,1226,628,11,9,11.630,8.649,16.751,0.944,57567,-0.743,-0.766,100,1.345,0.744,0.958
224,188,52238.069,11737.240,25294,65535,1774.287,635.149,1774.328,635.203,50.268,1765,629,19,13,18.885,12.675,13.412,0.935,54310,-0.643,-0.853,100,1.490,0.671,0.972
225,779,34173.340,10977.915,18638,63398,1325.933,647.151,1325.966,646.610,101.713,1309,631,33,31,35.981,27.566,37.221,0.946,31722,0.631,-0.570,100,1.305,0.766,0.979
226,376,53676.245,9066.088,30428,65535,575.553,642.670,575.698,642.605,70.272,563,633,25,19,25.162,19.027,9.928,0.957,55867,-0.618,-0.678,100,1.322,0.756,0.980
227,156,50443.295,14815.711,23003,65535,1188.026,639.423,1188.139,639.564,44.681,1180,633,15,13,15.264,13.012,156.438,0.982,53824,-0.414,-1.405,100,1.173,0.852,0.972
228,179,56104.933,10359.745,30165,65535,797.858,647.265,797.922,647.397,61.173,786,640,24,16,27.136,8.399,27.395,0.601,60878,-0.898,-0.459,100,3.231,0.309,0.838
229,280,55622.011,10366.797,28806,65535,936.532,648.764,936.576,648.738,63.660,925,640,23,18,24.745,14.407,26.708,0.868,59313,-0.989,-0.167,100,1.718,0.582,0.951
230,505,39649.780,10319.672,23366,65460,1903.256,653.635,1903.841,653.308,94.335,1887,641,35,25,35.191,18.272,30.430,0.713,37198,0.728,-0.321,100,1.926,0.519,0.908
231,395,34322.559,9382.170,18171,64454,2130.047,653.533,2129.777,652.800,73.054,2120,641,20,26,26.597,18.910,69.024,0.930,34164,0.551,0.292,100,1.407,0.711,0.975
232,243,49711.947,11103.588,28566,65241,885.714,650.471,885.680,650.493,57.108,875,643,21,15,21.418,14.446,9.324,0.936,51040,-0.221,-1.346,100,1.483,0.674,0.968
233,148,46187.770,12086.947,27526,65367,1500.716,652.446,1500.823,652.735,46.726,1491,647,18,10,18.558,10.154,2.068,0.852,47118,0.032,-1.460,100,1.828,0.547,0.964
234,182,52518.115,9447.054,31658,65535,1788.121,654.066,1788.170,654.207,49.817,1779,647,18,14,18.451,12.559,22.152,0.922,53628,-0.337,-1.038,100,1.469,0.681,0.968
235,472,49810.076,9804.626,25510,65535,175.536,659.036,175.939,659.374,78.289,162,648,26,24,25.985,23.128,15.763,0.968,50134,-0.178,-0.897,100,1.124,0.890,0.976
236,290,58141.366,9828.891,29654,65535,373.469,657.348,373.339,657.444,76.698,357,651,33,13,32.605,11.325,172.861,0.619,63300,-1.249,0.382,100,2.879,0.347,0.905
237,336,53032.452,10826.416,28124,65535,840.351,660.363,840.472,660.683,66.656,829,651,23,19,24.647,17.357,29.811,0.950,55197,-0.532,-0.980,100,1.420,0.704,0.975
238,356,34804.301,9448.405,20711,63401,1640.006,662.357,1639.346,662.537,67.927,1629,652,22,21,23.765,19.073,37.814,0.970,32815,0.864,0.066,100,1.246,0.803,0.978
239,260,56010.600,8195.302,34482,65535,939.946,661.835,939.946,661.769,61.696,928,653,23,17,23.714,13.960,22.051,0.858,58205,-0.698,-0.649,100,1.699,0.589,0.954
240,236,51778.038,12309.496,25981,65535,1165.042,661.059,1165.077,661.183,55.387,1156,653,18,16,19.535,15.382,28.004,0.967,55304,-0.539,-1.068,100,1.270,0.787,0.979
241,183,58506.743,9636.004,31362,65535,790.538,662.899,790.671,663.034,52.771,782,654,18,16,20.129,11.576,147.994,0.826,64168,-1.290,0.397,100,1.739,0.575,0.943
242,515,45565.715,10483.195,26580,65470,24.217,668.376,24.057,668.644,82.904,10,657,29,23,29.643,22.121,17.526,0.942,45643,0.056,-1.081,100,1.340,0.746,0.972
243,267,56932.779,8731.534,30532,65535,964.826,666.238,964.972,666.407,60.387,954,657,21,18,22.270,15.265,27.547,0.920,59768,-1.133,0.519,100,1.459,0.685,0.964
244,261,57390.295,9800.692,28961,65535,161.025,669.213,161.252,669.433,73.465,147,659,26,22,32.318,10.283,136.968,0.608,62201,-1.069,-0.105,100,3.143,0.318,0.902
245,286,60222.808,7053.221,35540,65535,1002.689,672.633,1002.787,672.761,63.054,991,662,21,20,21.627,16.837,39.900,0.904,63312,-1.668,2.059,100,1.284,0.779,0.952
246,317,49758.905,11229.270,28306,65535,665.604,674.431,665.510,674.657,66.047,655,663,19,22,23.898,16.889,59.805,0.913,51344,-0.143,-1.324,100,1.415,0.707,0.965
247,170,54541.365,7978.883,31177,65267,694.941,671.459,694.985,671.563,46.922,687,665,16,13,16.765,12.911,21.118,0.970,57028,-0.804,-0.132,100,1.298,0.770,0.974
248,108,51111.361,10729.601,28365,65506,1020.269,670.694,1020.134,671.083,37.856,1013,665,13,11,13.807,9.959,35.023,0.947,51704,-0.419,-0.901,100,1.386,0.721,0.973
249,251,39335.311,9833.890,21964,63621,734.620,677.655,734.770,677.690,57.102,725,669,19,17,20.702,15.438,32.609,0.967,39147,0.154,-0.859,100,1.341,0.746,0.984
250,104,52593.375,8260.493,30882,65196,1070.788,675.125,1070.825,675.290,36.395,1065,670,12,11,12.925,10.245,27.923,0.987,53434,-0.566,-0.367,100,1.262,0.793,0.990
251,72,44528.583,14796.157,23329,65535,436.889,677.000,437.153,677.267,30.331,432,672,10,10,10.461,8.763,149.156,0.984,42271,0.099,-1.520,100,1.194,0.838,0.960
252,273,56710.018,9227.327,27872,65535,891.522,679.965,891.712,680.033,59.928,881,672,21,16,21.917,15.860,12.548,0.955,60099,-1.092,0.311,100,1.382,0.724,0.980
253,241,57076.988,10206.501,29579,65535,100.147,687.475,100.104,687.601,73.557,90,674,24,24,28.854,10.635,136.247,0.560,62237,-1.055,-0.159,100,2.713,0.369,0.774
254,158,39828.823,10626.730,21632,63871,1901.709,683.032,1901.870,683.148,51.201,1892,675,18,16,21.568,9.327,42.732,0.757,39185,0.309,-0.713,100,2.312,0.432,0.935
255,190,57354.953,9902.049,29755,65535,2135.537,681.647,2135.658,681.804,50.242,2126,675,18,13,18.301,13.219,178.215,0.946,61817,-1.195,0.276,100,1.384,0.722,0.967
256,666,30740.020,10502.014,17704,62780,1549.461,691.267,1549.419,691.153,94.168,1532,678,34,25,33.988,24.949,10.860,0.944,27946,1.015,0.300,100,1.362,0.734,0.978
257,282,55828.167,8244.169,31055,65535,815.972,689.092,816.114,689.208,62.282,806,679,19,20,23.535,15.256,49.774,0.914,58205,-0.887,0.002,100,1.543,0.648,0.976
258,169,56833.260,7721.538,37374,65535,601.204,686.536,601.289,686.604,46.839,593,680,16,13,17.006,12.653,22.397,0.968,58677,-0.707,-0.574,100,1.344,0.744,0.983
259,152,41402.888,9307.905,23558,63932,1691.605,686.388,1691.472,686.756,45.837,1683,680,17,13,17.922,10.798,27.156,0.909,41070,0.267,-0.587,100,1.660,0.603,0.956
260,453,40255.647,10568.651,22992,64076,1080.617,696.842,1080.813,697.012,79.937,1066,685,28,23,31.035,18.585,31.126,0.891,38260,0.374,-0.915,100,1.670,0.599,0.968
261,465,41345.923,10294.628,24892,64382,786.283,697.066,785.982,696.855,79.331,772,686,28,22,30.005,19.732,27.615,0.928,38818,0.479,-0.851,100,1.521,0.658,0.976
262,138,55851.514,11269.889,28475,65535,909.036,694.558,909.138,694.756,42.922,903,687,12,15,16.022,10.967,60.251,0.941,61581,-0.965,-0.352,100,1.461,0.684,0.962
263,230,51991.422,9809.308,29832,65242,941.643,694.674,941.883,694.804,55.053,932,687,19,15,20.080,14.584,19.603,0.954,53735,-0.442,-1.092,100,1.377,0.726,0.975
264,233,44178.674,10299.649,27516,65287,1008.667,695.470,1009.086,695.463,56.791,998,688,21,15,21.889,13.553,20.006,0.908,42446,0.343,-0.891,100,1.615,0.619,0.961
265,179,54392.184,7789.286,33582,65535,455.405,696.595,455.275,696.645,47.976,447,690,16,14,15.895,14.339,167.477,0.977,54982,-0.570,-0.341,100,1.109,0.902,0.973
266,53,43223.679,11887.732,20838,62901,1902.481,693.858,1902.198,693.934,28.933,1896,690,12,7,11.715,5.760,160.340,0.796,42931,-0.056,-1.004,100,2.034,0.492,0.922
267,368,52756.856,11593.482,27780,65535,1268.527,701.217,1268.546,701.216,69.229,1256,691,24,20,24.024,19.503,179.234,0.965,57027,-0.649,-0.896,100,1.232,0.812,0.971
268,161,58571.540,9725.790,31092,65535,853.494,706.264,853.668,706.422,46.037,846,700,15,14,15.379,13.329,36.931,0.955,63948,-1.353,0.614,100,1.154,0.867,0.976
269,419,43849.976,11307.504,25977,65449,982.438,718.316,982.810,718.354,74.356,970,708,26,22,27.128,19.666,25.267,0.952,42237,0.242,-1.193,100,1.379,0.725,0.979
270,265,52532.325,9943.144,31549,65535,7.987,719.296,7.917,719.368,60.602,0,711,18,18,19.959,16.905,35.688,0.907,53490,-0.309,-1.143,100,1.181,0.847,0.991
271,97,56619.897,8767.315,33837,65314,785.459,716.376,785.555,716.538,35.740,779,711,12,10,12.768,9.673,20.785,0.954,60558,-1.215,0.512,100,1.320,0.758,0.956
272,42,42875.524,14028.853,24188,65390,78.881,717.286,79.202,717.353,22.916,75,714,8,7,7.985,6.697,29.060,1.000,42383,0.218,-1.419,100,1.192,0.839,0.966
273,363,53358.738,8343.351,32263,65535,861.445,723.955,861.437,724.177,68.905,849,714,24,19,24.463,18.893,8.932,0.961,54818,-0.314,-1.032,100,1.295,0.772,0.973
274,496,36449.708,10519.979,20813,65338,1378.018,724.869,1377.989,725.439,80.971,1364,714,28,22,29.249,21.592,15.797,0.951,34101,0.820,-0.205,100,1.355,0.738,0.979
275,104,51486.500,12386.034,23683,65467,1884.269,719.846,1884.324,720.099,42.676,1876,715,17,9,17.446,7.590,168.912,0.718,55012,-0.593,-0.919,100,2.299,0.435,0.874
276,116,52530.353,11119.732,26110,65388,265.440,726.431,265.651,726.262,50.302,258,716,13,20,23.290,6.342,63.701,0.576,55169,-0.592,-0.843,100,3.673,0.272,0.892
277,188,56652.787,10158.368,28629,65535,446.654,726.995,446.880,726.802,61.870,440,716,14,24,26.944,8.884,72.290,0.617,60973,-1.081,0.095,100,3.033,0.330,0.870
278,68,55826.118,10516.825,28692,65535,1294.618,721.956,1294.709,722.160,29.477,1290,717,9,9,9.707,8.919,25.404,0.983,58994,-0.989,-0.065,100,1.088,0.919,0.971
279,65,47251.954,13815.620,23325,65527,1224.038,726.238,1224.344,726.286,28.754,1219,722,10,8,10.092,8.201,18.833,0.988,48138,-0.187,-1.311,100,1.231,0.813,0.977
